dummy@dummy.com,"[-0.088489, 1.97228, 0.890376, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.150489, 0.220401, 0.283781, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.337913, -0.374146, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.08012, -0.803318, -0.6729, -0.503272, -0.251635, 0.988198, -0.146133]"
dummy@dummy.com,"[-0.088489, 1.51132, 1.33703, 1.04624, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.027074, -0.275878, -0.273714, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.214851, 0.667051, 0.787987, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, 0.220401, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.062182, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146576]"
dummy@dummy.com,"[-0.064813, 0.648234, 0.488391, 0.064882, 2.94517, 1.14514, -0.146675]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.002925, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.07363, 1.18814, 0.615819, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, 0.890376, 1.30449, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.072705, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.073874, -0.803318, -0.22625, 0.013232, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.002925, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.016446, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.050256, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14638]"
dummy@dummy.com,"[-0.088489, 0.648234, 2.23033, 2.3375, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.261527, -0.321961, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.693827, 0.106549, 0.038551, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.083812, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.199158, -0.309997, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.002925, 0.206921, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.98209, 0.722882, 0.400609, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 3.04133, 0.071517, -0.072852, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.21748, 0.667051, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.022196, -0.803318, -0.6729, -0.503272, -0.227215, 2.99709, -0.123202]"
dummy@dummy.com,"[-0.088489, 1.31516, 1.1137, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.071105, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.143767]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.06369, 0.681939, 0.822421, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.75612, 0.028979, -0.171234, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.41998, 0.062212, -0.051331, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.19786, 2.34199, 0.787987, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.55055, -0.002925, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.513879, -0.803318, -0.6729, -0.503272, -0.204638, 1.59695, -0.117139]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.22625, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.1194, 1.03926, 0.701903, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.094001, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.143486]"
dummy@dummy.com,"[1.23327, -0.803318, -0.6729, -0.503272, 0.108809, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.1194, 1.1137, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.188697, -0.002925, -0.051331, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.080743, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146718]"
dummy@dummy.com,"[-0.088489, 1.12882, 0.716679, 0.414957, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.242846, 0.220401, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.51132, 1.33703, 1.43362, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.214851, 0.443726, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.136389, -0.151808, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, 0.667051, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.5287, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.90363, 1.1137, 0.658861, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.077542, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.417188, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.648234, 0.401188, 0.283781, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.045507, 0.765927, -0.22625, -0.503272, 4.56283, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.097157, -0.114587, -0.115894, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.13902, 1.1137, 0.400609, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.041838, -0.803318, -0.6729, -0.503272, 2.83434, 2.10425, 2.7008]"
dummy@dummy.com,"[1.30011, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.113148]"
dummy@dummy.com,"[-0.070951, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.08017, 1.2812, 1.23993, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.214851, 0.220401, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.60199, 1.93305, 1.02437, 0.478085, 2.91764, 1.80815, 0.820048]"
dummy@dummy.com,"[0.359162, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.116203]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 3.0021, 1.56035, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.8644, 2.11867, 1.69187, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.041331, 0.564167, 0.722882, 0.529735, 1.39755, 3.73563, 0.472494]"
dummy@dummy.com,"[0.25934, 0.530541, 0.354396, 0.581386, 0.356789, 1.39372, -0.019823]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.077966, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.07978, 0.332063, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.65517, 0.815935, 0.1854, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.036766, 0.543422, 0.223192, 0.158498, 5.61577, 0.988198, -0.146727]"
dummy@dummy.com,"[-0.088489, 0.765927, -0.22625, -0.158936, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.411006, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.530541, 0.667051, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.080109, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.081473, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.055362, -0.803318, -0.6729, -0.503272, 3.71632, 0.988198, -0.144451]"
dummy@dummy.com,"[-0.088489, 0.805158, 3.19807, 3.28442, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.035347, -0.803318, -0.449575, -0.24502, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.22625, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.071389, -0.803318, -0.6729, -0.503272, 4.12112, 1.17421, 0.749312]"
dummy@dummy.com,"[0.186737, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.125039]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.15824, 2.37921, 2.16533, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.68786, 0.443726, 0.336047, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.081465, -0.270915, -0.34832, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.136389, 0.108738, 0.142358, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.22625, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.080694, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.086442, 2.15863, 1.1137, 0.271484, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[0.083966, -0.803318, -0.6729, -0.503272, -0.25103, 2.66227, -0.113524]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.6094, 0.667051, 0.206921, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.295154, -0.22625, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.002925, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.5287, -0.337913, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.066274, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146262]"
dummy@dummy.com,"[-0.088489, -0.136389, -0.002925, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.031328, -0.018695, -0.449575, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.065631, 0.400776, 0.184669, 0.281814, -0.251745, 0.988198, -0.14656]"
dummy@dummy.com,"[-0.085566, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146642]"
dummy@dummy.com,"[-0.088489, 1.48516, 1.48591, 1.21841, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, 0.667051, 0.874071, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.185685, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.002925, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.409116, 0.112075, 0.108738, 0.099316, 0.015488, 0.988198, -0.123308]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.22625, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.136389, 0.108738, 0.142358, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 3.08056, 0.890376, 0.658861, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.079038, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146316]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.034706, -0.803318, -0.6729, -0.503272, 0.141366, 1.70566, 0.064965]"
dummy@dummy.com,"[-0.088489, 2.0344, 0.332063, -0.051331, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.558563, -0.198334, -0.374146, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.080458, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.067783]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.17562, 15.53059, 18.06216, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.35439, 0.667051, 0.271484, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.181593, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.295154, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.019448, -0.027413, 1.85812, 1.30449, 0.15582, 1.78719, 0.674988]"
dummy@dummy.com,"[-0.088489, -0.081465, -0.22625, -0.34832, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.085566, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146692]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.002925, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.014099, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[0.38789, -0.803318, -0.6729, -0.503272, 0.662172, 2.20982, 0.974269]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.208312, 0.480947, 0.400609, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.411006, -0.002925, 0.142358, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.207899, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.130659]"
dummy@dummy.com,"[0.038368, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.144324]"
dummy@dummy.com,"[-0.074531, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.082837, 0.081562, 0.017378, -0.033723, 0.263408, 2.10425, 0.338682]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.206775, -0.803318, -0.6729, -0.503272, 3.29276, 2.10425, 5.7738]"
dummy@dummy.com,"[-0.088489, 0.765927, -0.22625, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.337913, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.007635, -0.803318, -0.6729, -0.503272, -0.228775, 2.58256, -0.102769]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.002925, 0.142358, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.23709, 0.778714, 0.142358, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.628618, 0.220401, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.083812, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146705]"
dummy@dummy.com,"[-0.088489, -0.136389, -0.337913, -0.374146, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.241005, -0.002925, 0.077795, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[1.2058, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[0.363868, -0.803318, -0.6729, -0.503272, 2.66683, 1.32301, 0.984534]"
dummy@dummy.com,"[-0.077381, -0.018695, 0.667051, 0.529735, -0.251745, 0.988198, -0.146046]"
dummy@dummy.com,"[-0.088489, -0.803318, 0.220401, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.22625, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.063351, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.811697, 0.834545, 0.981676, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[1.60484, -0.803318, -0.6729, -0.503272, -0.169352, 1.94481, -0.067102]"
dummy@dummy.com,"[0.023168, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.142725]"
dummy@dummy.com,"[-0.088489, 0.765927, -0.22625, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-1, -1, -1, -1, -1, -1, -1]"
dummy@dummy.com,"[-0.088489, 1.87748, 1.26259, 0.701903, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.22625, 0.013232, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.461548, -0.240208, -0.414497, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.086735, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[23.93617, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.0534, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.144546]"
dummy@dummy.com,"[-0.088489, 0.347462, 1.1137, 0.271484, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.156004, 0.108738, 0.142358, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 3.08056, 0.667051, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.045229, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146072]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, 0.220401, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.00396, 0.092963, 0.14158, 0.180336, -0.251745, 0.988198, -0.145068]"
dummy@dummy.com,"[0.048306, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.145616]"
dummy@dummy.com,"[-0.088489, 1.84478, 2.007, 1.90708, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.230543, 0.060883, 0.123911, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.066859, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.069002, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.018562, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.129016]"
dummy@dummy.com,"[-0.088489, -0.214851, -0.002925, 0.142358, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.254082, 0.443726, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.857467, 0.220401, -0.158936, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, 0.220401, 0.529735, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.032368, -0.803318, -0.6729, -0.503272, -0.251745, 1.82524, -0.145829]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.115894, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.051659, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.146696]"
dummy@dummy.com,"[-0.063156, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.145595]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.300692, -0.072852, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 2.08017, 1.44869, 0.917113, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.076797, -0.803318, -0.6729, -0.503272, 6.09717, 1.29821, -0.144841]"
dummy@dummy.com,"[-0.088489, 0.373616, -0.337913, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.191637, 2.31556, 0.369284, -0.072852, 6.24327, 3.57541, 3.84066]"
dummy@dummy.com,"[-0.088489, 2.15863, 1.00204, 0.400609, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 1.51132, 0.220401, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[0.144233, -0.803318, -0.6729, -0.503272, 1.56966, 1.07405, -0.050945]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.021261, -0.803318, -0.6729, -0.503272, 0.629673, 1.1277, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.057926, -0.22625, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, 0.091152, -0.114587, 0.031678, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.449575, -0.24502, -0.251745, -0.685878, -0.14673]"
dummy@dummy.com,"[-0.085566, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.136789]"
dummy@dummy.com,"[-0.088489, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.076212, -0.803318, -0.6729, -0.503272, -0.251745, 0.988198, -0.14673]"
dummy@dummy.com,"[-0.083427, 0.519332, 0.338632, 0.233505, -0.251745, 0.988198, -0.146016]"
dummy@dummy.com,"[-0.088489, -0.018695, -0.449575, -0.503272, -0.251745, -0.685878, -0.14673]"
